"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.176844859175374,1,24,34.0491071428571,"GO:0030859 polarized epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030859"," OPHN1"
0.176844859175374,1,25,32.6871428571429,"GO:0048011 neurotrophin TRK receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0048011"," RAF1"
0.176844859175374,1,24,34.0491071428571,"GO:0061162 establishment of monopolar cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0061162"," OPHN1"
0.176844859175374,1,25,32.6871428571429,"GO:0061339 establishment or maintenance of monopolar cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0061339"," OPHN1"
0.176844859175374,1,25,32.6871428571429,"GO:0090083 regulation of inclusion body assembly "," http://amigo.geneontology.org/amigo/term/GO:0090083"," SACS"
0.176844859175374,1,25,32.6871428571429,"GO:0099558 maintenance of synapse structure "," http://amigo.geneontology.org/amigo/term/GO:0099558"," OPHN1"
0.176844859175374,1,25,32.6871428571429,"GO:0099637 neurotransmitter receptor transport "," http://amigo.geneontology.org/amigo/term/GO:0099637"," ARHGAP44"
0.176844859175374,1,24,34.0491071428571,"GO:1902473 regulation of protein localization to synapse "," http://amigo.geneontology.org/amigo/term/GO:1902473"," ARHGAP44"
0.176844859175374,1,25,32.6871428571429,"GO:1902932 positive regulation of alcohol biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1902932"," ADCYAP1R1"
0.178881473965228,2,239,6.83831440526001,"GO:0000082 G1/S transition of mitotic cell cycle "," http://amigo.geneontology.org/amigo/term/GO:0000082"," CUL4A  RPTOR"
0.178881473965228,1,29,28.1785714285714,"GO:0001958 endochondral ossification "," http://amigo.geneontology.org/amigo/term/GO:0001958"," INPPL1"
0.178881473965228,1,28,29.1849489795918,"GO:0002862 negative regulation of inflammatory response to antigenic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0002862"," PSMA1"
0.178881473965228,1,30,27.2392857142857,"GO:0006359 regulation of transcription by RNA polymerase III "," http://amigo.geneontology.org/amigo/term/GO:0006359"," RPTOR"
0.178881473965228,1,28,29.1849489795918,"GO:0006929 substrate-dependent cell migration "," http://amigo.geneontology.org/amigo/term/GO:0006929"," OPHN1"
0.178881473965228,1,28,29.1849489795918,"GO:0006972 hyperosmotic response "," http://amigo.geneontology.org/amigo/term/GO:0006972"," LETM1"
0.178881473965228,1,30,27.2392857142857,"GO:0007202 activation of phospholipase C activity "," http://amigo.geneontology.org/amigo/term/GO:0007202"," ADCYAP1R1"
0.178881473965228,3,598,4.09955805064501,"GO:0007507 heart development "," http://amigo.geneontology.org/amigo/term/GO:0007507"," IFT140  SORBS2  NACA"
0.178881473965228,5,1514,2.69874032836384,"GO:0009057 macromolecule catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009057"," OPHN1  PSMA1  CUL4A  TRIP12  USP46"
0.178881473965228,1,29,28.1785714285714,"GO:0010800 positive regulation of peptidyl-threonine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0010800"," RPTOR"
0.178881473965228,1,29,28.1785714285714,"GO:0021697 cerebellar cortex formation "," http://amigo.geneontology.org/amigo/term/GO:0021697"," OPHN1"
0.178881473965228,1,27,30.265873015873,"GO:0021895 cerebral cortex neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021895"," OPHN1"
0.178881473965228,2,232,7.04464285714286,"GO:0030258 lipid modification "," http://amigo.geneontology.org/amigo/term/GO:0030258"," OCRL  INPPL1"
0.178881473965228,1,29,28.1785714285714,"GO:0030878 thyroid gland development "," http://amigo.geneontology.org/amigo/term/GO:0030878"," RAF1"
0.178881473965228,1,26,31.4299450549451,"GO:0032785 negative regulation of DNA-templated transcription elongation "," http://amigo.geneontology.org/amigo/term/GO:0032785"," TCERG1"
0.178881473965228,1,29,28.1785714285714,"GO:0032958 inositol phosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032958"," ADCYAP1R1"
0.178881473965228,1,29,28.1785714285714,"GO:0034067 protein localization to Golgi apparatus "," http://amigo.geneontology.org/amigo/term/GO:0034067"," ARL5A"
0.178881473965228,1,26,31.4299450549451,"GO:0035994 response to muscle stretch "," http://amigo.geneontology.org/amigo/term/GO:0035994"," RAF1"
0.178881473965228,1,29,28.1785714285714,"GO:0036075 replacement ossification "," http://amigo.geneontology.org/amigo/term/GO:0036075"," INPPL1"
0.178881473965228,4,1025,3.18898954703833,"GO:0044087 regulation of cellular component biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0044087"," RAF1  ARHGAP44  SACS  IFT140"
0.178881473965228,1,28,29.1849489795918,"GO:0046174 polyol catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046174"," OCRL"
0.178881473965228,2,245,6.67084548104956,"GO:0046474 glycerophospholipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046474"," OCRL  INPPL1"
0.178881473965228,1,26,31.4299450549451,"GO:0048643 positive regulation of skeletal muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048643"," NACA"
0.178881473965228,2,234,6.98443223443223,"GO:0048705 skeletal system morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048705"," IFT140  INPPL1"
0.178881473965228,1,29,28.1785714285714,"GO:0051156 glucose 6-phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051156"," RPTOR"
0.178881473965228,1,28,29.1849489795918,"GO:0051560 mitochondrial calcium ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0051560"," LETM1"
0.178881473965228,5,1529,2.67226478557414,"GO:0080134 regulation of response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080134"," TRIP12  PSMA1  CUL4A  GPX4  LETM1"
0.178881473965228,1,27,30.265873015873,"GO:0099590 neurotransmitter receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0099590"," OPHN1"
0.178881473965228,5,1510,2.70588930936613,"GO:1901565 organonitrogen compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901565"," OPHN1  PSMA1  CUL4A  TRIP12  USP46"
0.178881473965228,1,30,27.2392857142857,"GO:1901863 positive regulation of muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:1901863"," NACA"
0.178881473965228,1,29,28.1785714285714,"GO:1902042 negative regulation of extrinsic apoptotic signaling pathway via death domain receptors "," http://amigo.geneontology.org/amigo/term/GO:1902042"," RAF1"
0.178881473965228,1,30,27.2392857142857,"GO:2000819 regulation of nucleotide-excision repair "," http://amigo.geneontology.org/amigo/term/GO:2000819"," CUL4A"
0.182096575793045,1,31,26.360599078341,"GO:0042759 long-chain fatty acid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0042759"," GPX4"
0.182096575793045,1,31,26.360599078341,"GO:0043949 regulation of cAMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0043949"," ADCYAP1R1"
0.182096575793045,1,31,26.360599078341,"GO:1902914 regulation of protein polyubiquitination "," http://amigo.geneontology.org/amigo/term/GO:1902914"," TRIP12"
0.186088041591442,1,32,25.5368303571429,"GO:0001975 response to amphetamine "," http://amigo.geneontology.org/amigo/term/GO:0001975"," RGS7"
0.186088041591442,1,32,25.5368303571429,"GO:0048641 regulation of skeletal muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048641"," NACA"
0.187730453804797,5,1563,2.6141349054017,"GO:0120036 plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120036"," ARHGAP44  IFT140  INPPL1  OPHN1  OCRL"
0.18823897427182,1,33,24.762987012987,"GO:0007190 activation of adenylate cyclase activity "," http://amigo.geneontology.org/amigo/term/GO:0007190"," RAF1"
0.18823897427182,1,33,24.762987012987,"GO:0010664 negative regulation of striated muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010664"," NACA"
0.18823897427182,1,33,24.762987012987,"GO:0061384 heart trabecula morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0061384"," NACA"
0.190142375515606,3,626,3.91619123687814,"GO:0072657 protein localization to membrane "," http://amigo.geneontology.org/amigo/term/GO:0072657"," ARHGAP44  ARL5A  NACA"
0.191174170868092,1,34,24.0346638655462,"GO:0090162 establishment of epithelial cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0090162"," OPHN1"
0.191174170868092,4,1078,3.03220249138616,"GO:1902533 positive regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902533"," MIB2  RAF1  RPTOR  ADCYAP1R1"
0.193153548768566,1,35,23.3479591836735,"GO:0001881 receptor recycling "," http://amigo.geneontology.org/amigo/term/GO:0001881"," ARFGEF2"
0.193153548768566,1,35,23.3479591836735,"GO:0009651 response to salt stress "," http://amigo.geneontology.org/amigo/term/GO:0009651"," LETM1"
0.193153548768566,1,35,23.3479591836735,"GO:0120033 negative regulation of plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120033"," ARHGAP44"
0.193153548768566,1,35,23.3479591836735,"GO:2000780 negative regulation of double-strand break repair "," http://amigo.geneontology.org/amigo/term/GO:2000780"," TRIP12"
0.195326315229748,1,38,21.5046992481203,"GO:0021696 cerebellar cortex morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021696"," OPHN1"
0.195326315229748,5,1606,2.54414250133428,"GO:0030030 cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0030030"," ARHGAP44  IFT140  OCRL  INPPL1  OPHN1"
0.195326315229748,1,38,21.5046992481203,"GO:0030851 granulocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030851"," CUL4A"
0.195326315229748,1,38,21.5046992481203,"GO:0031076 embryonic camera-type eye development "," http://amigo.geneontology.org/amigo/term/GO:0031076"," IFT140"
0.195326315229748,1,37,22.0859073359073,"GO:0032228 regulation of synaptic transmission GABAergic "," http://amigo.geneontology.org/amigo/term/GO:0032228"," USP46"
0.195326315229748,1,38,21.5046992481203,"GO:0038179 neurotrophin signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0038179"," RAF1"
0.195326315229748,2,275,5.94311688311688,"GO:0044843 cell cycle G1/S phase transition "," http://amigo.geneontology.org/amigo/term/GO:0044843"," CUL4A  RPTOR"
0.195326315229748,1,37,22.0859073359073,"GO:0045738 negative regulation of DNA repair "," http://amigo.geneontology.org/amigo/term/GO:0045738"," TRIP12"
0.195326315229748,2,274,5.9648070907195,"GO:0045927 positive regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0045927"," RPTOR  NACA"
0.195326315229748,4,1112,2.93949126413155,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," RAF1  ADCYAP1R1  GPX4  NACA"
0.195326315229748,1,37,22.0859073359073,"GO:0070841 inclusion body assembly "," http://amigo.geneontology.org/amigo/term/GO:0070841"," SACS"
0.195326315229748,2,274,5.9648070907195,"GO:0090068 positive regulation of cell cycle process "," http://amigo.geneontology.org/amigo/term/GO:0090068"," CUL4A  RPTOR"
0.195326315229748,1,37,22.0859073359073,"GO:0097106 postsynaptic density organization "," http://amigo.geneontology.org/amigo/term/GO:0097106"," OPHN1"
0.195326315229748,1,38,21.5046992481203,"GO:1903539 protein localization to postsynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:1903539"," ARHGAP44"
0.195326315229748,1,38,21.5046992481203,"GO:1903580 positive regulation of ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903580"," RPTOR"
0.195326315229748,1,38,21.5046992481203,"GO:2000001 regulation of DNA damage checkpoint "," http://amigo.geneontology.org/amigo/term/GO:2000001"," CUL4A"
0.197865270368746,1,39,20.9532967032967,"GO:0033522 histone H2A ubiquitination "," http://amigo.geneontology.org/amigo/term/GO:0033522"," TRIP12"
0.197865270368746,1,39,20.9532967032967,"GO:0062237 protein localization to postsynapse "," http://amigo.geneontology.org/amigo/term/GO:0062237"," ARHGAP44"
0.197865270368746,1,39,20.9532967032967,"GO:0099084 postsynaptic specialization organization "," http://amigo.geneontology.org/amigo/term/GO:0099084"," OPHN1"
0.197912833059818,1,40,20.4294642857143,"GO:0001662 behavioral fear response "," http://amigo.geneontology.org/amigo/term/GO:0001662"," USP46"
0.197912833059818,1,40,20.4294642857143,"GO:0021532 neural tube patterning "," http://amigo.geneontology.org/amigo/term/GO:0021532"," IFT140"
0.197912833059818,2,284,5.75477867203219,"GO:0031330 negative regulation of cellular catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031330"," OPHN1  RPTOR"
0.197912833059818,2,285,5.73458646616541,"GO:0045017 glycerolipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0045017"," OCRL  INPPL1"
0.197912833059818,2,286,5.71453546453546,"GO:0051146 striated muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0051146"," SORBS2  NACA"
0.197912833059818,3,671,3.65355546093251,"GO:0090407 organophosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0090407"," ADCYAP1R1  OCRL  INPPL1"
0.198734989975766,1,41,19.9311846689895,"GO:0002209 behavioral defense response "," http://amigo.geneontology.org/amigo/term/GO:0002209"," USP46"
0.198734989975766,1,41,19.9311846689895,"GO:0010863 positive regulation of phospholipase C activity "," http://amigo.geneontology.org/amigo/term/GO:0010863"," ADCYAP1R1"
0.198734989975766,1,41,19.9311846689895,"GO:0043403 skeletal muscle tissue regeneration "," http://amigo.geneontology.org/amigo/term/GO:0043403"," NACA"
0.198734989975766,1,41,19.9311846689895,"GO:0045762 positive regulation of adenylate cyclase activity "," http://amigo.geneontology.org/amigo/term/GO:0045762"," RAF1"
0.198734989975766,1,41,19.9311846689895,"GO:0048741 skeletal muscle fiber development "," http://amigo.geneontology.org/amigo/term/GO:0048741"," NACA"
0.199418338146446,3,680,3.60519957983193,"GO:0043009 chordate embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0043009"," OCRL  CUL4A  IFT140"
0.199771435506718,2,293,5.57801072647489,"GO:0008654 phospholipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0008654"," OCRL  INPPL1"
